2.005726027397271992e+03,-3.692103852031808787e-03,1.148244297981892720e-03
2.005753424657546020e+03,-3.581913810738151030e-03,1.113975195139565002e-03
2.005780821917820049e+03,-3.475011648737030313e-03,1.080728622757216656e-03
2.005808219178094078e+03,-3.371299320562105416e-03,1.048474088694815141e-03
2.005835616438368106e+03,-3.270681699622666333e-03,1.017182008582649504e-03
2.005863013698642135e+03,-3.173066491707690184e-03,9.868236789210918253e-04
2.005890410958916164e+03,-3.078364151019993920e-03,9.573712509672182994e-04
2.005917808219190192e+03,-2.986487798669210537e-03,9.287977053861247055e-04
2.005945205479464221e+03,-2.897353143554113556e-03,9.010768276453295532e-04
2.005972602739738250e+03,-2.810878405566526704e-03,8.741831841311899524e-04
2.006000000000012278e+03,-2.726984241050837282e-03,8.480920989668106012e-04
2.006027397260286307e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006054794520560336e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006082191780834364e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006109589041108393e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006136986301382422e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006164383561656450e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006191780821930479e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006219178082204508e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006246575342478536e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006273972602752565e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006301369863026594e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006328767123300622e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006356164383574651e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006383561643848680e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006410958904122708e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006438356164396737e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006465753424670766e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006493150684944794e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006520547945218823e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006547945205492852e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006575342465766880e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006602739726040909e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006630136986314938e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006657534246588966e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006684931506862995e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006712328767137024e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006739726027411052e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006767123287685081e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006794520547959110e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006821917808233138e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006849315068507167e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006876712328781196e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006904109589055224e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006931506849329253e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006958904109603282e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006986301369877310e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007013698630151339e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007041095890425368e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007068493150699396e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007095890410973425e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007123287671247454e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007150684931521482e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007178082191795511e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007205479452069540e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007232876712343568e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007260273972617597e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007287671232891626e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007315068493165654e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007342465753439683e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007369863013713712e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007397260273987740e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007424657534261769e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007452054794535798e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007479452054809826e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007506849315083855e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007534246575357884e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007561643835631912e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007589041095905941e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007616438356179970e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007643835616453998e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007671232876728027e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007698630137002056e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007726027397276084e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007753424657550113e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007780821917824142e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007808219178098170e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007835616438372199e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007863013698646228e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007890410958920256e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007917808219194285e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007945205479468314e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.007972602739742342e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008000000000016371e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008027397260290400e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008054794520564428e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008082191780838457e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008109589041112486e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008136986301386514e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008164383561660543e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008191780821934572e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008219178082208600e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008246575342482629e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008273972602756658e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008301369863030686e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008328767123304715e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008356164383578744e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008383561643852772e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008410958904126801e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008438356164400830e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008465753424674858e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008493150684948887e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008520547945222916e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008547945205496944e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008575342465770973e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008602739726045002e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008630136986319030e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008657534246593059e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008684931506867088e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008712328767141116e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008739726027415145e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008767123287689174e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008794520547963202e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008821917808237231e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008849315068511260e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008876712328785288e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008904109589059317e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008931506849333346e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008958904109607374e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.008986301369881403e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009013698630155432e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009041095890429460e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009068493150703489e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009095890410977518e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009123287671251546e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009150684931525575e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009178082191799604e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009205479452073632e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009232876712347661e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009260273972621690e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009287671232895718e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009315068493169747e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009342465753443776e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009369863013717804e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009397260273991833e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009424657534265862e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009452054794539890e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009479452054813919e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009506849315087948e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009534246575361976e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009561643835636005e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009589041095910034e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009616438356184062e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009643835616458091e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009671232876732120e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009698630137006148e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009726027397280177e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009753424657554206e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009780821917828234e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009808219178102263e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009835616438376292e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009863013698650320e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009890410958924349e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009917808219198378e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009945205479472406e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.009972602739746435e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.010000000000020464e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.010027397260294492e+03,-2.554867093289599489e-01,1.383367060269002566e-02
2.010054794520568521e+03,-4.823271003677571667e-01,2.611624787357124181e-02
2.010082191780842550e+03,-6.831056990375966587e-01,3.698767443569425661e-02
2.010109589041116578e+03,-8.601875926494206848e-01,4.657601111418813861e-02
2.010136986301390607e+03,-1.015736687230163415e+00,5.499842550368203020e-02
2.010164383561664636e+03,-1.151732456656116899e+00,6.236209887259951123e-02
2.010191780821938664e+03,-1.269985307862154578e+00,6.876505813302398462e-02
2.010219178082212693e+03,-1.372150676165845518e+00,7.429693905093115447e-02
2.010246575342486722e+03,-1.459741955357572119e+00,7.903968636326366703e-02
2.010273972602760750e+03,-1.534142358592420763e+00,8.306819600183351637e-02
2.010301369863034779e+03,-1.596615798213246729e+00,8.645090419593676190e-02
2.010328767123308808e+03,-1.648316865378612883e+00,8.925032783269562509e-02
2.010356164383582836e+03,-1.690299983710685350e+00,9.152356009360297640e-02
2.010383561643856865e+03,-1.723527805067570196e+00,9.332272505487819447e-02
2.010410958904130894e+03,-1.748878909936837367e+00,9.469539463560434911e-02
2.010438356164404922e+03,-1.767154869800771078e+00,9.568497099896856872e-02
2.010465753424678951e+03,-1.779086724101201833e+00,9.633103725621143532e-02
